sentence_id,volume,group_start,seg_idx,src_file,t_start,t_end,duration,media_file,source
1590,2,1551,117,GLOSSIKA-ENZS-F2-GMS-1551B.mp3,420.314,424.059,3.745,transcript_media/en/ZS_F2_1590_en.mp3,F2-GMS-1551B 07:00.31-07:04.06
1591,2,1551,120,GLOSSIKA-ENZS-F2-GMS-1551B.mp3,433.812,436.363,2.551,transcript_media/en/ZS_F2_1591_en.mp3,F2-GMS-1551B 07:13.81-07:16.36
1592,2,1551,123,GLOSSIKA-ENZS-F2-GMS-1551B.mp3,444.854,446.694,1.840,transcript_media/en/ZS_F2_1592_en.mp3,F2-GMS-1551B 07:24.85-07:26.69
1593,2,1551,126,GLOSSIKA-ENZS-F2-GMS-1551B.mp3,455.340,457.009,1.668,transcript_media/en/ZS_F2_1593_en.mp3,F2-GMS-1551B 07:35.34-07:37.01
1594,2,1551,129,GLOSSIKA-ENZS-F2-GMS-1551B.mp3,466.026,468.397,2.370,transcript_media/en/ZS_F2_1594_en.mp3,F2-GMS-1551B 07:46.03-07:48.40
1595,2,1551,132,GLOSSIKA-ENZS-F2-GMS-1551B.mp3,478.004,480.223,2.218,transcript_media/en/ZS_F2_1595_en.mp3,F2-GMS-1551B 07:58.00-08:00.22
1596,2,1551,135,GLOSSIKA-ENZS-F2-GMS-1551B.mp3,489.086,490.654,1.568,transcript_media/en/ZS_F2_1596_en.mp3,F2-GMS-1551B 08:09.09-08:10.65
1597,2,1551,138,GLOSSIKA-ENZS-F2-GMS-1551B.mp3,498.842,500.969,2.127,transcript_media/en/ZS_F2_1597_en.mp3,F2-GMS-1551B 08:18.84-08:20.97
1598,2,1551,141,GLOSSIKA-ENZS-F2-GMS-1551B.mp3,509.712,511.725,2.013,transcript_media/en/ZS_F2_1598_en.mp3,F2-GMS-1551B 08:29.71-08:31.73
1599,2,1551,144,GLOSSIKA-ENZS-F2-GMS-1551B.mp3,522.414,525.702,3.288,transcript_media/en/ZS_F2_1599_en.mp3,F2-GMS-1551B 08:42.41-08:45.70
1600,2,1551,147,GLOSSIKA-ENZS-F2-GMS-1551B.mp3,535.505,537.814,2.309,transcript_media/en/ZS_F2_1600_en.mp3,F2-GMS-1551B 08:55.51-08:57.81
1601,2,1601,0,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,0.000,3.279,3.279,transcript_media/en/ZS_F2_1601_en.mp3,F2-GMS-1601A 00:00.00-00:03.28
1602,2,1601,3,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,12.509,15.683,3.174,transcript_media/en/ZS_F2_1602_en.mp3,F2-GMS-1601A 00:12.51-00:15.68
1603,2,1601,6,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,31.088,35.017,3.929,transcript_media/en/ZS_F2_1603_en.mp3,F2-GMS-1601A 00:31.09-00:35.02
1604,2,1601,9,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,49.107,52.234,3.127,transcript_media/en/ZS_F2_1604_en.mp3,F2-GMS-1601A 00:49.11-00:52.23
1605,2,1601,12,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,65.057,67.691,2.634,transcript_media/en/ZS_F2_1605_en.mp3,F2-GMS-1601A 01:05.06-01:07.69
1606,2,1601,15,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,81.484,84.175,2.691,transcript_media/en/ZS_F2_1606_en.mp3,F2-GMS-1601A 01:21.48-01:24.17
1607,2,1601,18,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,97.584,100.649,3.065,transcript_media/en/ZS_F2_1607_en.mp3,F2-GMS-1601A 01:37.58-01:40.65
1608,2,1601,21,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,112.451,114.217,1.766,transcript_media/en/ZS_F2_1608_en.mp3,F2-GMS-1601A 01:52.45-01:54.22
1609,2,1601,24,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,129.326,132.940,3.614,transcript_media/en/ZS_F2_1609_en.mp3,F2-GMS-1601A 02:09.33-02:12.94
1610,2,1601,27,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,147.777,151.610,3.832,transcript_media/en/ZS_F2_1610_en.mp3,F2-GMS-1601A 02:27.78-02:31.61
1611,2,1601,30,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,164.000,166.573,2.573,transcript_media/en/ZS_F2_1611_en.mp3,F2-GMS-1601A 02:44.00-02:46.57
1612,2,1601,33,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,180.819,184.155,3.337,transcript_media/en/ZS_F2_1612_en.mp3,F2-GMS-1601A 03:00.82-03:04.16
1613,2,1601,36,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,196.332,198.811,2.478,transcript_media/en/ZS_F2_1613_en.mp3,F2-GMS-1601A 03:16.33-03:18.81
1614,2,1601,39,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,211.716,215.274,3.559,transcript_media/en/ZS_F2_1614_en.mp3,F2-GMS-1601A 03:31.72-03:35.27
1615,2,1601,42,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,228.130,230.620,2.490,transcript_media/en/ZS_F2_1615_en.mp3,F2-GMS-1601A 03:48.13-03:50.62
1616,2,1601,45,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,244.679,248.025,3.346,transcript_media/en/ZS_F2_1616_en.mp3,F2-GMS-1601A 04:04.68-04:08.03
1617,2,1601,48,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,260.687,262.870,2.183,transcript_media/en/ZS_F2_1617_en.mp3,F2-GMS-1601A 04:20.69-04:22.87
1618,2,1601,51,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,276.139,279.409,3.270,transcript_media/en/ZS_F2_1618_en.mp3,F2-GMS-1601A 04:36.14-04:39.41
1619,2,1601,54,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,291.496,293.992,2.496,transcript_media/en/ZS_F2_1619_en.mp3,F2-GMS-1601A 04:51.50-04:53.99
1620,2,1601,57,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,306.504,309.708,3.204,transcript_media/en/ZS_F2_1620_en.mp3,F2-GMS-1601A 05:06.50-05:09.71
1621,2,1601,60,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,321.342,323.558,2.216,transcript_media/en/ZS_F2_1621_en.mp3,F2-GMS-1601A 05:21.34-05:23.56
1622,2,1601,63,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,335.745,337.076,1.331,transcript_media/en/ZS_F2_1622_en.mp3,F2-GMS-1601A 05:35.75-05:37.08
1623,2,1601,66,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,344.992,347.312,2.320,transcript_media/en/ZS_F2_1623_en.mp3,F2-GMS-1601A 05:44.99-05:47.31
1624,2,1601,69,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,358.556,360.320,1.764,transcript_media/en/ZS_F2_1624_en.mp3,F2-GMS-1601A 05:58.56-06:00.32
1625,2,1601,72,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,373.358,375.661,2.303,transcript_media/en/ZS_F2_1625_en.mp3,F2-GMS-1601A 06:13.36-06:15.66
1626,2,1601,75,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,388.538,390.570,2.032,transcript_media/en/ZS_F2_1626_en.mp3,F2-GMS-1601A 06:28.54-06:30.57
1627,2,1601,78,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,404.122,405.086,0.964,transcript_media/en/ZS_F2_1627_en.mp3,F2-GMS-1601A 06:44.12-06:45.09
1628,2,1601,81,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,416.348,418.042,1.695,transcript_media/en/ZS_F2_1628_en.mp3,F2-GMS-1601A 06:56.35-06:58.04
1629,2,1601,84,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,428.604,430.185,1.582,transcript_media/en/ZS_F2_1629_en.mp3,F2-GMS-1601A 07:08.60-07:10.19
1630,2,1601,87,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,441.740,443.730,1.990,transcript_media/en/ZS_F2_1630_en.mp3,F2-GMS-1601A 07:21.74-07:23.73
1631,2,1601,90,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,455.118,457.135,2.017,transcript_media/en/ZS_F2_1631_en.mp3,F2-GMS-1601A 07:35.12-07:37.13
1632,2,1601,93,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,469.403,471.424,2.020,transcript_media/en/ZS_F2_1632_en.mp3,F2-GMS-1601A 07:49.40-07:51.42
1633,2,1601,96,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,482.603,484.032,1.428,transcript_media/en/ZS_F2_1633_en.mp3,F2-GMS-1601A 08:02.60-08:04.03
1634,2,1601,99,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,495.997,497.828,1.831,transcript_media/en/ZS_F2_1634_en.mp3,F2-GMS-1601A 08:16.00-08:17.83
1635,2,1601,102,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,509.919,512.124,2.204,transcript_media/en/ZS_F2_1635_en.mp3,F2-GMS-1601A 08:29.92-08:32.12
1636,2,1601,105,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,520.406,524.932,4.526,transcript_media/en/ZS_F2_1636_en.mp3,F2-GMS-1601A 08:40.41-08:44.93
1637,2,1601,108,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,540.056,543.185,3.128,transcript_media/en/ZS_F2_1637_en.mp3,F2-GMS-1601A 09:00.06-09:03.18
1638,2,1601,111,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,557.654,560.279,2.626,transcript_media/en/ZS_F2_1638_en.mp3,F2-GMS-1601A 09:17.65-09:20.28
1639,2,1601,114,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,574.190,576.877,2.687,transcript_media/en/ZS_F2_1639_en.mp3,F2-GMS-1601A 09:34.19-09:36.88
1640,2,1601,117,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,587.971,589.760,1.790,transcript_media/en/ZS_F2_1640_en.mp3,F2-GMS-1601A 09:47.97-09:49.76
1641,2,1601,120,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,605.671,606.852,1.181,transcript_media/en/ZS_F2_1641_en.mp3,F2-GMS-1601A 10:05.67-10:06.85
1642,2,1601,123,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,618.156,621.911,3.755,transcript_media/en/ZS_F2_1642_en.mp3,F2-GMS-1601A 10:18.16-10:21.91
1643,2,1601,126,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,630.004,633.496,3.493,transcript_media/en/ZS_F2_1643_en.mp3,F2-GMS-1601A 10:30.00-10:33.50
1644,2,1601,129,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,645.816,647.516,1.700,transcript_media/en/ZS_F2_1644_en.mp3,F2-GMS-1601A 10:45.82-10:47.52
1645,2,1601,132,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,663.627,664.600,0.973,transcript_media/en/ZS_F2_1645_en.mp3,F2-GMS-1601A 11:03.63-11:04.60
1646,2,1601,135,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,674.491,677.768,3.277,transcript_media/en/ZS_F2_1646_en.mp3,F2-GMS-1601A 11:14.49-11:17.77
1647,2,1601,138,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,686.457,689.082,2.625,transcript_media/en/ZS_F2_1647_en.mp3,F2-GMS-1601A 11:26.46-11:29.08
1648,2,1601,141,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,700.461,702.123,1.662,transcript_media/en/ZS_F2_1648_en.mp3,F2-GMS-1601A 11:40.46-11:42.12
1649,2,1601,144,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,717.355,718.178,0.823,transcript_media/en/ZS_F2_1649_en.mp3,F2-GMS-1601A 11:57.36-11:58.18
1650,2,1601,147,GLOSSIKA-ENZS-F2-GMS-1601A.mp3,728.523,731.760,3.238,transcript_media/en/ZS_F2_1650_en.mp3,F2-GMS-1601A 12:08.52-12:11.76
1651,2,1651,0,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,0.000,3.279,3.279,transcript_media/en/ZS_F2_1651_en.mp3,F2-GMS-1651A 00:00.00-00:03.28
1652,2,1651,3,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,11.455,13.143,1.688,transcript_media/en/ZS_F2_1652_en.mp3,F2-GMS-1651A 00:11.46-00:13.14
1653,2,1651,6,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,24.133,25.879,1.746,transcript_media/en/ZS_F2_1653_en.mp3,F2-GMS-1651A 00:24.13-00:25.88
1654,2,1651,9,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,36.511,38.161,1.650,transcript_media/en/ZS_F2_1654_en.mp3,F2-GMS-1651A 00:36.51-00:38.16
1655,2,1651,12,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,49.197,50.934,1.737,transcript_media/en/ZS_F2_1655_en.mp3,F2-GMS-1651A 00:49.20-00:50.93
1656,2,1651,15,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,61.690,63.821,2.131,transcript_media/en/ZS_F2_1656_en.mp3,F2-GMS-1651A 01:01.69-01:03.82
1657,2,1651,18,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,74.067,75.578,1.511,transcript_media/en/ZS_F2_1657_en.mp3,F2-GMS-1651A 01:14.07-01:15.58
1658,2,1651,21,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,90.432,92.484,2.051,transcript_media/en/ZS_F2_1658_en.mp3,F2-GMS-1651A 01:30.43-01:32.48
1659,2,1651,24,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,104.343,109.247,4.904,transcript_media/en/ZS_F2_1659_en.mp3,F2-GMS-1651A 01:44.34-01:49.25
1660,2,1651,27,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,121.585,124.468,2.883,transcript_media/en/ZS_F2_1660_en.mp3,F2-GMS-1651A 02:01.59-02:04.47
1661,2,1651,30,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,135.956,138.086,2.129,transcript_media/en/ZS_F2_1661_en.mp3,F2-GMS-1651A 02:15.96-02:18.09
1662,2,1651,33,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,150.304,152.627,2.323,transcript_media/en/ZS_F2_1662_en.mp3,F2-GMS-1651A 02:30.30-02:32.63
1663,2,1651,36,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,159.704,160.663,0.959,transcript_media/en/ZS_F2_1663_en.mp3,F2-GMS-1651A 02:39.70-02:40.66
1664,2,1651,39,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,175.665,178.799,3.134,transcript_media/en/ZS_F2_1664_en.mp3,F2-GMS-1651A 02:55.67-02:58.80
1665,2,1651,42,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,192.073,194.299,2.226,transcript_media/en/ZS_F2_1665_en.mp3,F2-GMS-1651A 03:12.07-03:14.30
1666,2,1651,45,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,205.793,208.312,2.520,transcript_media/en/ZS_F2_1666_en.mp3,F2-GMS-1651A 03:25.79-03:28.31
1667,2,1651,48,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,220.687,221.980,1.292,transcript_media/en/ZS_F2_1667_en.mp3,F2-GMS-1651A 03:40.69-03:41.98
1668,2,1651,51,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,232.944,235.730,2.786,transcript_media/en/ZS_F2_1668_en.mp3,F2-GMS-1651A 03:52.94-03:55.73
1669,2,1651,54,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,249.006,250.905,1.899,transcript_media/en/ZS_F2_1669_en.mp3,F2-GMS-1651A 04:09.01-04:10.90
1670,2,1651,57,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,262.273,264.264,1.992,transcript_media/en/ZS_F2_1670_en.mp3,F2-GMS-1651A 04:22.27-04:24.26
1671,2,1651,60,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,275.815,279.470,3.655,transcript_media/en/ZS_F2_1671_en.mp3,F2-GMS-1651A 04:35.82-04:39.47
1672,2,1651,63,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,295.595,298.442,2.847,transcript_media/en/ZS_F2_1672_en.mp3,F2-GMS-1651A 04:55.59-04:58.44
1673,2,1651,66,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,310.903,312.830,1.926,transcript_media/en/ZS_F2_1673_en.mp3,F2-GMS-1651A 05:10.90-05:12.83
1674,2,1651,69,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,324.129,328.784,4.655,transcript_media/en/ZS_F2_1674_en.mp3,F2-GMS-1651A 05:24.13-05:28.78
1675,2,1651,72,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,338.215,342.271,4.056,transcript_media/en/ZS_F2_1675_en.mp3,F2-GMS-1651A 05:38.21-05:42.27
1676,2,1651,75,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,355.587,356.114,0.528,transcript_media/en/ZS_F2_1676_en.mp3,F2-GMS-1651A 05:55.59-05:56.11
1677,2,1651,78,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,369.114,372.373,3.259,transcript_media/en/ZS_F2_1677_en.mp3,F2-GMS-1651A 06:09.11-06:12.37
1678,2,1651,81,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,385.284,387.687,2.403,transcript_media/en/ZS_F2_1678_en.mp3,F2-GMS-1651A 06:25.28-06:27.69
1679,2,1651,84,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,399.079,403.928,4.848,transcript_media/en/ZS_F2_1679_en.mp3,F2-GMS-1651A 06:39.08-06:43.93
1680,2,1651,87,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,412.042,414.926,2.884,transcript_media/en/ZS_F2_1680_en.mp3,F2-GMS-1651A 06:52.04-06:54.93
1681,2,1651,90,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,428.492,431.562,3.070,transcript_media/en/ZS_F2_1681_en.mp3,F2-GMS-1651A 07:08.49-07:11.56
1682,2,1651,93,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,444.788,446.623,1.835,transcript_media/en/ZS_F2_1682_en.mp3,F2-GMS-1651A 07:24.79-07:26.62
1683,2,1651,96,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,458.555,460.433,1.878,transcript_media/en/ZS_F2_1683_en.mp3,F2-GMS-1651A 07:38.55-07:40.43
1684,2,1651,99,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,471.434,472.995,1.561,transcript_media/en/ZS_F2_1684_en.mp3,F2-GMS-1651A 07:51.43-07:52.99
1685,2,1651,102,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,484.277,485.877,1.600,transcript_media/en/ZS_F2_1685_en.mp3,F2-GMS-1651A 08:04.28-08:05.88
1686,2,1651,105,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,497.445,499.681,2.236,transcript_media/en/ZS_F2_1686_en.mp3,F2-GMS-1651A 08:17.45-08:19.68
1687,2,1651,108,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,510.463,511.801,1.338,transcript_media/en/ZS_F2_1687_en.mp3,F2-GMS-1651A 08:30.46-08:31.80
1688,2,1651,111,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,526.646,529.249,2.602,transcript_media/en/ZS_F2_1688_en.mp3,F2-GMS-1651A 08:46.65-08:49.25
1689,2,1651,114,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,542.765,543.475,0.710,transcript_media/en/ZS_F2_1689_en.mp3,F2-GMS-1651A 09:02.77-09:03.48
1690,2,1651,117,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,552.906,555.542,2.635,transcript_media/en/ZS_F2_1690_en.mp3,F2-GMS-1651A 09:12.91-09:15.54
1691,2,1651,120,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,569.062,572.074,3.012,transcript_media/en/ZS_F2_1691_en.mp3,F2-GMS-1651A 09:29.06-09:32.07
1692,2,1651,123,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,580.591,584.813,4.222,transcript_media/en/ZS_F2_1692_en.mp3,F2-GMS-1651A 09:40.59-09:44.81
1693,2,1651,126,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,597.298,598.084,0.786,transcript_media/en/ZS_F2_1693_en.mp3,F2-GMS-1651A 09:57.30-09:58.08
1694,2,1651,129,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,611.029,612.934,1.904,transcript_media/en/ZS_F2_1694_en.mp3,F2-GMS-1651A 10:11.03-10:12.93
1695,2,1651,132,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,622.676,626.250,3.574,transcript_media/en/ZS_F2_1695_en.mp3,F2-GMS-1651A 10:22.68-10:26.25
1696,2,1651,135,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,637.083,639.118,2.035,transcript_media/en/ZS_F2_1696_en.mp3,F2-GMS-1651A 10:37.08-10:39.12
1697,2,1651,138,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,655.484,660.304,4.821,transcript_media/en/ZS_F2_1697_en.mp3,F2-GMS-1651A 10:55.48-11:00.30
1698,2,1651,141,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,673.981,678.109,4.128,transcript_media/en/ZS_F2_1698_en.mp3,F2-GMS-1651A 11:13.98-11:18.11
1699,2,1651,144,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,691.618,695.125,3.507,transcript_media/en/ZS_F2_1699_en.mp3,F2-GMS-1651A 11:31.62-11:35.13
1700,2,1651,147,GLOSSIKA-ENZS-F2-GMS-1651A.mp3,712.098,716.609,4.511,transcript_media/en/ZS_F2_1700_en.mp3,F2-GMS-1651A 11:52.10-11:56.61
1701,2,1701,0,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,0.000,3.279,3.279,transcript_media/en/ZS_F2_1701_en.mp3,F2-GMS-1701A 00:00.00-00:03.28
1702,2,1701,3,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,13.812,17.103,3.291,transcript_media/en/ZS_F2_1702_en.mp3,F2-GMS-1701A 00:13.81-00:17.10
1703,2,1701,6,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,29.190,31.265,2.075,transcript_media/en/ZS_F2_1703_en.mp3,F2-GMS-1701A 00:29.19-00:31.27
1704,2,1701,9,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,43.489,46.145,2.657,transcript_media/en/ZS_F2_1704_en.mp3,F2-GMS-1701A 00:43.49-00:46.15
1705,2,1701,12,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,59.582,63.644,4.062,transcript_media/en/ZS_F2_1705_en.mp3,F2-GMS-1701A 00:59.58-01:03.64
1706,2,1701,15,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,80.553,85.104,4.551,transcript_media/en/ZS_F2_1706_en.mp3,F2-GMS-1701A 01:20.55-01:25.10
1707,2,1701,18,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,99.373,100.688,1.315,transcript_media/en/ZS_F2_1707_en.mp3,F2-GMS-1701A 01:39.37-01:40.69
1708,2,1701,21,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,112.678,114.214,1.536,transcript_media/en/ZS_F2_1708_en.mp3,F2-GMS-1701A 01:52.68-01:54.21
1709,2,1701,24,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,126.795,129.134,2.340,transcript_media/en/ZS_F2_1709_en.mp3,F2-GMS-1701A 02:06.79-02:09.13
1710,2,1701,27,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,141.164,144.314,3.150,transcript_media/en/ZS_F2_1710_en.mp3,F2-GMS-1701A 02:21.16-02:24.31
1711,2,1701,30,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,157.650,160.895,3.245,transcript_media/en/ZS_F2_1711_en.mp3,F2-GMS-1701A 02:37.65-02:40.89
1712,2,1701,33,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,174.070,176.235,2.166,transcript_media/en/ZS_F2_1712_en.mp3,F2-GMS-1701A 02:54.07-02:56.24
1713,2,1701,36,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,188.548,191.150,2.602,transcript_media/en/ZS_F2_1713_en.mp3,F2-GMS-1701A 03:08.55-03:11.15
1714,2,1701,39,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,203.425,205.795,2.370,transcript_media/en/ZS_F2_1714_en.mp3,F2-GMS-1701A 03:23.43-03:25.79
1715,2,1701,42,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,219.166,223.160,3.994,transcript_media/en/ZS_F2_1715_en.mp3,F2-GMS-1701A 03:39.17-03:43.16
1716,2,1701,45,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,236.352,238.139,1.787,transcript_media/en/ZS_F2_1716_en.mp3,F2-GMS-1701A 03:56.35-03:58.14
1717,2,1701,48,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,255.233,256.592,1.359,transcript_media/en/ZS_F2_1717_en.mp3,F2-GMS-1701A 04:15.23-04:16.59
1718,2,1701,51,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,266.821,269.990,3.169,transcript_media/en/ZS_F2_1718_en.mp3,F2-GMS-1701A 04:26.82-04:29.99
1719,2,1701,54,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,282.155,284.388,2.233,transcript_media/en/ZS_F2_1719_en.mp3,F2-GMS-1701A 04:42.15-04:44.39
1720,2,1701,57,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,291.758,294.876,3.118,transcript_media/en/ZS_F2_1720_en.mp3,F2-GMS-1701A 04:51.76-04:54.88
1721,2,1701,60,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,308.115,310.508,2.393,transcript_media/en/ZS_F2_1721_en.mp3,F2-GMS-1701A 05:08.12-05:10.51
1722,2,1701,63,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,323.972,326.778,2.806,transcript_media/en/ZS_F2_1722_en.mp3,F2-GMS-1701A 05:23.97-05:26.78
1723,2,1701,66,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,341.159,344.715,3.555,transcript_media/en/ZS_F2_1723_en.mp3,F2-GMS-1701A 05:41.16-05:44.71
1724,2,1701,69,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,358.215,360.137,1.922,transcript_media/en/ZS_F2_1724_en.mp3,F2-GMS-1701A 05:58.21-06:00.14
1725,2,1701,72,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,372.721,376.025,3.303,transcript_media/en/ZS_F2_1725_en.mp3,F2-GMS-1701A 06:12.72-06:16.02
1726,2,1701,75,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,389.093,391.233,2.140,transcript_media/en/ZS_F2_1726_en.mp3,F2-GMS-1701A 06:29.09-06:31.23
1727,2,1701,78,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,406.053,407.964,1.911,transcript_media/en/ZS_F2_1727_en.mp3,F2-GMS-1701A 06:46.05-06:47.96
1728,2,1701,81,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,417.573,421.036,3.463,transcript_media/en/ZS_F2_1728_en.mp3,F2-GMS-1701A 06:57.57-07:01.04
1729,2,1701,84,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,434.415,437.425,3.010,transcript_media/en/ZS_F2_1729_en.mp3,F2-GMS-1701A 07:14.42-07:17.43
1730,2,1701,87,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,451.546,454.325,2.779,transcript_media/en/ZS_F2_1730_en.mp3,F2-GMS-1701A 07:31.55-07:34.32
1731,2,1701,90,GLOSSIKA-ENZS-F2-GMS-1701A.mp3,471.578,476.361,4.783,transcript_media/en/ZS_F2_1731_en.mp3,F2-GMS-1701A 07:51.58-07:56.36
