sentence_id,volume,group_start,seg_idx,src_file,t_start,t_end,duration,media_file,source
1551,2,1551,0,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,6.775,8.806,2.032,media/ZS_F2_1551.mp3,F2-GMS-1551C 00:06.77-00:08.81
1552,2,1551,1,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,12.191,14.174,1.984,media/ZS_F2_1552.mp3,F2-GMS-1551C 00:12.19-00:14.17
1553,2,1551,2,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,17.439,21.557,4.118,media/ZS_F2_1553.mp3,F2-GMS-1551C 00:17.44-00:21.56
1554,2,1551,3,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,24.763,28.173,3.411,media/ZS_F2_1554.mp3,F2-GMS-1551C 00:24.76-00:28.17
1555,2,1551,4,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,31.455,32.634,1.179,media/ZS_F2_1555.mp3,F2-GMS-1551C 00:31.45-00:32.63
1556,2,1551,5,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,35.784,37.797,2.013,media/ZS_F2_1556.mp3,F2-GMS-1551C 00:35.78-00:37.80
1557,2,1551,6,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,40.881,42.830,1.950,media/ZS_F2_1557.mp3,F2-GMS-1551C 00:40.88-00:42.83
1558,2,1551,7,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,45.994,50.427,4.433,media/ZS_F2_1558.mp3,F2-GMS-1551C 00:45.99-00:50.43
1559,2,1551,8,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,53.771,55.964,2.193,media/ZS_F2_1559.mp3,F2-GMS-1551C 00:53.77-00:55.96
1560,2,1551,9,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,59.143,62.469,3.326,media/ZS_F2_1560.mp3,F2-GMS-1551C 00:59.14-01:02.47
1561,2,1551,10,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,65.696,68.119,2.423,media/ZS_F2_1561.mp3,F2-GMS-1551C 01:05.70-01:08.12
1562,2,1551,11,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,71.389,75.845,4.456,media/ZS_F2_1562.mp3,F2-GMS-1551C 01:11.39-01:15.84
1563,2,1551,12,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,79.145,81.410,2.266,media/ZS_F2_1563.mp3,F2-GMS-1551C 01:19.14-01:21.41
1564,2,1551,13,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,84.600,89.039,4.440,media/ZS_F2_1564.mp3,F2-GMS-1551C 01:24.60-01:29.04
1565,2,1551,14,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,92.254,94.037,1.783,media/ZS_F2_1565.mp3,F2-GMS-1551C 01:32.25-01:34.04
1566,2,1551,15,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,97.391,98.465,1.074,media/ZS_F2_1566.mp3,F2-GMS-1551C 01:37.39-01:38.47
1567,2,1551,16,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,101.746,102.995,1.248,media/ZS_F2_1567.mp3,F2-GMS-1551C 01:41.75-01:42.99
1568,2,1551,17,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,106.235,108.575,2.341,media/ZS_F2_1568.mp3,F2-GMS-1551C 01:46.23-01:48.58
1569,2,1551,18,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,111.814,113.642,1.827,media/ZS_F2_1569.mp3,F2-GMS-1551C 01:51.81-01:53.64
1570,2,1551,19,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,116.908,118.210,1.301,media/ZS_F2_1570.mp3,F2-GMS-1551C 01:56.91-01:58.21
1571,2,1551,20,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,121.036,122.755,1.719,media/ZS_F2_1571.mp3,F2-GMS-1551C 02:01.04-02:02.76
1572,2,1551,21,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,125.989,128.096,2.107,media/ZS_F2_1572.mp3,F2-GMS-1551C 02:05.99-02:08.10
1573,2,1551,22,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,131.465,133.520,2.055,media/ZS_F2_1573.mp3,F2-GMS-1551C 02:11.47-02:13.52
1574,2,1551,23,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,136.733,138.446,1.713,media/ZS_F2_1574.mp3,F2-GMS-1551C 02:16.73-02:18.45
1575,2,1551,24,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,141.725,145.130,3.405,media/ZS_F2_1575.mp3,F2-GMS-1551C 02:21.73-02:25.13
1576,2,1551,25,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,148.325,151.267,2.942,media/ZS_F2_1576.mp3,F2-GMS-1551C 02:28.33-02:31.27
1577,2,1551,26,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,154.465,157.451,2.985,media/ZS_F2_1577.mp3,F2-GMS-1551C 02:34.47-02:37.45
1578,2,1551,27,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,160.657,163.609,2.953,media/ZS_F2_1578.mp3,F2-GMS-1551C 02:40.66-02:43.61
1579,2,1551,28,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,166.799,169.712,2.913,media/ZS_F2_1579.mp3,F2-GMS-1551C 02:46.80-02:49.71
1580,2,1551,29,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,172.860,175.449,2.589,media/ZS_F2_1580.mp3,F2-GMS-1551C 02:52.86-02:55.45
1581,2,1551,30,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,178.917,181.192,2.275,media/ZS_F2_1581.mp3,F2-GMS-1551C 02:58.92-03:01.19
1582,2,1551,31,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,184.382,187.245,2.863,media/ZS_F2_1582.mp3,F2-GMS-1551C 03:04.38-03:07.24
1583,2,1551,32,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,190.505,192.694,2.188,media/ZS_F2_1583.mp3,F2-GMS-1551C 03:10.51-03:12.69
1584,2,1551,33,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,195.943,198.602,2.659,media/ZS_F2_1584.mp3,F2-GMS-1551C 03:15.94-03:18.60
1585,2,1551,34,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,201.872,205.617,3.746,media/ZS_F2_1585.mp3,F2-GMS-1551C 03:21.87-03:25.62
1586,2,1551,35,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,208.807,211.358,2.551,media/ZS_F2_1586.mp3,F2-GMS-1551C 03:28.81-03:31.36
1587,2,1551,36,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,214.607,216.446,1.840,media/ZS_F2_1587.mp3,F2-GMS-1551C 03:34.61-03:36.45
1588,2,1551,37,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,219.769,221.438,1.668,media/ZS_F2_1588.mp3,F2-GMS-1551C 03:39.77-03:41.44
1589,2,1551,38,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,224.667,227.037,2.370,media/ZS_F2_1589.mp3,F2-GMS-1551C 03:44.67-03:47.04
1590,2,1551,39,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,230.340,232.559,2.218,media/ZS_F2_1590.mp3,F2-GMS-1551C 03:50.34-03:52.56
1591,2,1551,40,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,235.761,237.330,1.568,media/ZS_F2_1591.mp3,F2-GMS-1551C 03:55.76-03:57.33
1592,2,1551,41,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,240.532,242.660,2.127,media/ZS_F2_1592.mp3,F2-GMS-1551C 04:00.53-04:02.66
1593,2,1551,42,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,245.844,247.857,2.013,media/ZS_F2_1593.mp3,F2-GMS-1551C 04:05.84-04:07.86
1594,2,1551,43,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,251.327,254.615,3.288,media/ZS_F2_1594.mp3,F2-GMS-1551C 04:11.33-04:14.62
1595,2,1551,44,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,257.816,260.125,2.308,media/ZS_F2_1595.mp3,F2-GMS-1551C 04:17.82-04:20.12
1596,2,1551,45,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,263.331,266.626,3.295,media/ZS_F2_1596.mp3,F2-GMS-1551C 04:23.33-04:26.63
1597,2,1551,46,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,269.933,274.222,4.289,media/ZS_F2_1597.mp3,F2-GMS-1551C 04:29.93-04:34.22
1598,2,1551,47,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,277.430,278.655,1.225,media/ZS_F2_1598.mp3,F2-GMS-1551C 04:37.43-04:38.66
1599,2,1551,48,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,279.319,280.949,1.631,media/ZS_F2_1599.mp3,F2-GMS-1551C 04:39.32-04:40.95
1600,2,1551,49,GLOSSIKA-ENZS-F2-GMS-1551C.mp3,284.151,286.840,2.689,media/ZS_F2_1600.mp3,F2-GMS-1551C 04:44.15-04:46.84
1601,2,1601,0,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,6.775,9.950,3.174,media/ZS_F2_1601.mp3,F2-GMS-1601C 00:06.78-00:09.95
1602,2,1601,1,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,12.991,16.920,3.929,media/ZS_F2_1602.mp3,F2-GMS-1601C 00:12.99-00:16.92
1603,2,1601,2,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,20.082,23.207,3.125,media/ZS_F2_1603.mp3,F2-GMS-1601C 00:20.08-00:23.21
1604,2,1601,3,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,26.434,29.067,2.634,media/ZS_F2_1604.mp3,F2-GMS-1601C 00:26.43-00:29.07
1605,2,1601,4,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,32.380,35.072,2.692,media/ZS_F2_1605.mp3,F2-GMS-1601C 00:32.38-00:35.07
1606,2,1601,5,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,38.285,41.337,3.052,media/ZS_F2_1606.mp3,F2-GMS-1601C 00:38.29-00:41.34
1607,2,1601,6,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,44.556,48.254,3.698,media/ZS_F2_1607.mp3,F2-GMS-1601C 00:44.56-00:48.25
1608,2,1601,7,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,51.636,55.084,3.448,media/ZS_F2_1608.mp3,F2-GMS-1601C 00:51.64-00:55.08
1609,2,1601,8,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,58.568,61.160,2.593,media/ZS_F2_1609.mp3,F2-GMS-1601C 00:58.57-01:01.16
1610,2,1601,9,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,64.335,67.579,3.244,media/ZS_F2_1610.mp3,F2-GMS-1601C 01:04.33-01:07.58
1611,2,1601,10,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,71.031,73.049,2.018,media/ZS_F2_1611.mp3,F2-GMS-1601C 01:11.03-01:13.05
1612,2,1601,11,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,76.244,78.690,2.446,media/ZS_F2_1612.mp3,F2-GMS-1601C 01:16.24-01:18.69
1613,2,1601,12,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,82.229,84.900,2.671,media/ZS_F2_1613.mp3,F2-GMS-1601C 01:22.23-01:24.90
1614,2,1601,13,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,88.203,91.030,2.827,media/ZS_F2_1614.mp3,F2-GMS-1601C 01:28.20-01:31.03
1615,2,1601,14,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,94.360,97.119,2.760,media/ZS_F2_1615.mp3,F2-GMS-1601C 01:34.36-01:37.12
1616,2,1601,15,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,100.173,102.743,2.570,media/ZS_F2_1616.mp3,F2-GMS-1601C 01:40.17-01:42.74
1617,2,1601,16,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,106.339,108.550,2.210,media/ZS_F2_1617.mp3,F2-GMS-1601C 01:46.34-01:48.55
1618,2,1601,17,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,111.885,114.551,2.667,media/ZS_F2_1618.mp3,F2-GMS-1601C 01:51.88-01:54.55
1619,2,1601,18,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,117.774,119.948,2.174,media/ZS_F2_1619.mp3,F2-GMS-1601C 01:57.77-01:59.95
1620,2,1601,19,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,123.107,125.385,2.278,media/ZS_F2_1620.mp3,F2-GMS-1601C 02:03.11-02:05.38
1621,2,1601,20,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,128.734,131.054,2.320,media/ZS_F2_1621.mp3,F2-GMS-1601C 02:08.73-02:11.05
1622,2,1601,21,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,134.389,136.153,1.764,media/ZS_F2_1622.mp3,F2-GMS-1601C 02:14.39-02:16.15
1623,2,1601,22,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,139.449,141.752,2.303,media/ZS_F2_1623.mp3,F2-GMS-1601C 02:19.45-02:21.75
1624,2,1601,23,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,145.038,147.073,2.036,media/ZS_F2_1624.mp3,F2-GMS-1601C 02:25.04-02:27.07
1625,2,1601,24,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,150.479,151.443,0.964,media/ZS_F2_1625.mp3,F2-GMS-1601C 02:30.48-02:31.44
1626,2,1601,25,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,154.686,156.384,1.697,media/ZS_F2_1626.mp3,F2-GMS-1601C 02:34.69-02:36.38
1627,2,1601,26,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,159.537,161.119,1.582,media/ZS_F2_1627.mp3,F2-GMS-1601C 02:39.54-02:41.12
1628,2,1601,27,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,164.436,166.426,1.990,media/ZS_F2_1628.mp3,F2-GMS-1601C 02:44.44-02:46.43
1629,2,1601,28,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,169.674,171.691,2.017,media/ZS_F2_1629.mp3,F2-GMS-1601C 02:49.67-02:51.69
1630,2,1601,29,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,175.160,177.181,2.021,media/ZS_F2_1630.mp3,F2-GMS-1601C 02:55.16-02:57.18
1631,2,1601,30,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,180.534,181.963,1.428,media/ZS_F2_1631.mp3,F2-GMS-1601C 03:00.53-03:01.96
1632,2,1601,31,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,185.168,187.003,1.836,media/ZS_F2_1632.mp3,F2-GMS-1601C 03:05.17-03:07.00
1633,2,1601,32,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,190.392,192.596,2.204,media/ZS_F2_1633.mp3,F2-GMS-1601C 03:10.39-03:12.60
1634,2,1601,33,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,195.848,200.374,4.526,media/ZS_F2_1634.mp3,F2-GMS-1601C 03:15.85-03:20.37
1635,2,1601,34,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,203.609,206.737,3.128,media/ZS_F2_1635.mp3,F2-GMS-1601C 03:23.61-03:26.74
1636,2,1601,35,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,209.935,212.561,2.626,media/ZS_F2_1636.mp3,F2-GMS-1601C 03:29.94-03:32.56
1637,2,1601,36,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,215.733,218.421,2.688,media/ZS_F2_1637.mp3,F2-GMS-1601C 03:35.73-03:38.42
1638,2,1601,37,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,221.648,225.259,3.611,media/ZS_F2_1638.mp3,F2-GMS-1601C 03:41.65-03:45.26
1639,2,1601,38,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,228.602,232.377,3.775,media/ZS_F2_1639.mp3,F2-GMS-1601C 03:48.60-03:52.38
1640,2,1601,39,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,235.647,239.140,3.493,media/ZS_F2_1640.mp3,F2-GMS-1601C 03:55.65-03:59.14
1641,2,1601,40,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,242.414,246.367,3.952,media/ZS_F2_1641.mp3,F2-GMS-1601C 04:02.41-04:06.37
1642,2,1601,41,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,249.660,252.953,3.293,media/ZS_F2_1642.mp3,F2-GMS-1601C 04:09.66-04:12.95
1643,2,1601,42,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,256.412,259.037,2.625,media/ZS_F2_1643.mp3,F2-GMS-1601C 04:16.41-04:19.04
1644,2,1601,43,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,262.422,265.527,3.105,media/ZS_F2_1644.mp3,F2-GMS-1601C 04:22.42-04:25.53
1645,2,1601,44,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,269.023,272.247,3.224,media/ZS_F2_1645.mp3,F2-GMS-1601C 04:29.02-04:32.25
1646,2,1601,45,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,275.449,278.127,2.678,media/ZS_F2_1646.mp3,F2-GMS-1601C 04:35.45-04:38.13
1647,2,1601,46,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,281.252,284.682,3.430,media/ZS_F2_1647.mp3,F2-GMS-1601C 04:41.25-04:44.68
1648,2,1601,47,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,287.979,292.300,4.320,media/ZS_F2_1648.mp3,F2-GMS-1601C 04:47.98-04:52.30
1649,2,1601,48,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,295.619,298.368,2.750,media/ZS_F2_1649.mp3,F2-GMS-1601C 04:55.62-04:58.37
1650,2,1601,49,GLOSSIKA-ENZS-F2-GMS-1601C.mp3,301.585,305.227,3.642,media/ZS_F2_1650.mp3,F2-GMS-1601C 05:01.58-05:05.23
1651,2,1651,0,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,6.773,8.461,1.688,media/ZS_F2_1651.mp3,F2-GMS-1651C 00:06.77-00:08.46
1652,2,1651,1,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,11.625,13.371,1.746,media/ZS_F2_1652.mp3,F2-GMS-1651C 00:11.63-00:13.37
1653,2,1651,2,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,16.564,18.213,1.650,media/ZS_F2_1653.mp3,F2-GMS-1651C 00:16.56-00:18.21
1654,2,1651,3,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,21.259,22.997,1.738,media/ZS_F2_1654.mp3,F2-GMS-1651C 00:21.26-00:23.00
1655,2,1651,4,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,26.174,28.308,2.134,media/ZS_F2_1655.mp3,F2-GMS-1651C 00:26.17-00:28.31
1656,2,1651,5,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,31.735,35.388,3.653,media/ZS_F2_1656.mp3,F2-GMS-1651C 00:31.74-00:35.39
1657,2,1651,6,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,38.471,43.375,4.904,media/ZS_F2_1657.mp3,F2-GMS-1651C 00:38.47-00:43.38
1658,2,1651,7,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,46.475,49.358,2.883,media/ZS_F2_1658.mp3,F2-GMS-1651C 00:46.48-00:49.36
1659,2,1651,8,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,52.517,54.647,2.129,media/ZS_F2_1659.mp3,F2-GMS-1651C 00:52.52-00:54.65
1660,2,1651,9,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,57.923,60.245,2.323,media/ZS_F2_1660.mp3,F2-GMS-1651C 00:57.92-01:00.25
1661,2,1651,10,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,63.652,67.471,3.819,media/ZS_F2_1661.mp3,F2-GMS-1651C 01:03.65-01:07.47
1662,2,1651,11,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,70.761,73.723,2.962,media/ZS_F2_1662.mp3,F2-GMS-1651C 01:10.76-01:13.72
1663,2,1651,12,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,76.816,78.863,2.047,media/ZS_F2_1663.mp3,F2-GMS-1651C 01:16.82-01:18.86
1664,2,1651,13,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,82.062,84.533,2.470,media/ZS_F2_1664.mp3,F2-GMS-1651C 01:22.06-01:24.53
1665,2,1651,14,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,87.747,89.308,1.562,media/ZS_F2_1665.mp3,F2-GMS-1651C 01:27.75-01:29.31
1666,2,1651,15,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,92.580,95.258,2.678,media/ZS_F2_1666.mp3,F2-GMS-1651C 01:32.58-01:35.26
1667,2,1651,16,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,98.668,100.583,1.914,media/ZS_F2_1667.mp3,F2-GMS-1651C 01:38.67-01:40.58
1668,2,1651,17,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,103.872,105.838,1.966,media/ZS_F2_1668.mp3,F2-GMS-1651C 01:43.87-01:45.84
1669,2,1651,18,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,109.350,113.434,4.084,media/ZS_F2_1669.mp3,F2-GMS-1651C 01:49.35-01:53.43
1670,2,1651,19,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,116.681,119.077,2.396,media/ZS_F2_1670.mp3,F2-GMS-1651C 01:56.68-01:59.08
1671,2,1651,20,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,122.560,127.215,4.655,media/ZS_F2_1671.mp3,F2-GMS-1651C 02:02.56-02:07.22
1672,2,1651,21,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,130.447,134.503,4.056,media/ZS_F2_1672.mp3,F2-GMS-1651C 02:10.45-02:14.50
1673,2,1651,22,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,137.852,140.450,2.598,media/ZS_F2_1673.mp3,F2-GMS-1651C 02:17.85-02:20.45
1674,2,1651,23,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,143.891,146.536,2.644,media/ZS_F2_1674.mp3,F2-GMS-1651C 02:23.89-02:26.54
1675,2,1651,24,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,149.875,154.723,4.848,media/ZS_F2_1675.mp3,F2-GMS-1651C 02:29.88-02:34.72
1676,2,1651,25,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,158.017,160.901,2.884,media/ZS_F2_1676.mp3,F2-GMS-1651C 02:38.02-02:40.90
1677,2,1651,26,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,164.129,167.198,3.070,media/ZS_F2_1677.mp3,F2-GMS-1651C 02:44.13-02:47.20
1678,2,1651,27,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,170.759,172.594,1.835,media/ZS_F2_1678.mp3,F2-GMS-1651C 02:50.76-02:52.59
1679,2,1651,28,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,175.754,177.632,1.878,media/ZS_F2_1679.mp3,F2-GMS-1651C 02:55.75-02:57.63
1680,2,1651,29,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,180.826,182.387,1.561,media/ZS_F2_1680.mp3,F2-GMS-1651C 03:00.83-03:02.39
1681,2,1651,30,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,185.559,187.159,1.600,media/ZS_F2_1681.mp3,F2-GMS-1651C 03:05.56-03:07.16
1682,2,1651,31,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,190.584,192.820,2.236,media/ZS_F2_1682.mp3,F2-GMS-1651C 03:10.58-03:12.82
1683,2,1651,32,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,195.968,199.540,3.573,media/ZS_F2_1683.mp3,F2-GMS-1651C 03:15.97-03:19.54
1684,2,1651,33,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,202.884,205.810,2.926,media/ZS_F2_1684.mp3,F2-GMS-1651C 03:22.88-03:25.81
1685,2,1651,34,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,209.161,211.796,2.635,media/ZS_F2_1685.mp3,F2-GMS-1651C 03:29.16-03:31.80
1686,2,1651,35,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,215.292,218.304,3.012,media/ZS_F2_1686.mp3,F2-GMS-1651C 03:35.29-03:38.30
1687,2,1651,36,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,221.513,225.736,4.222,media/ZS_F2_1687.mp3,F2-GMS-1651C 03:41.51-03:45.74
1688,2,1651,37,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,229.060,231.843,2.783,media/ZS_F2_1688.mp3,F2-GMS-1651C 03:49.06-03:51.84
1689,2,1651,38,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,234.985,238.559,3.574,media/ZS_F2_1689.mp3,F2-GMS-1651C 03:54.99-03:58.56
1690,2,1651,39,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,241.834,243.876,2.043,media/ZS_F2_1690.mp3,F2-GMS-1651C 04:01.83-04:03.88
1691,2,1651,40,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,247.124,251.944,4.821,media/ZS_F2_1691.mp3,F2-GMS-1651C 04:07.12-04:11.94
1692,2,1651,41,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,255.298,259.426,4.129,media/ZS_F2_1692.mp3,F2-GMS-1651C 04:15.30-04:19.43
1693,2,1651,42,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,262.647,266.154,3.507,media/ZS_F2_1693.mp3,F2-GMS-1651C 04:22.65-04:26.15
1694,2,1651,43,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,269.316,273.827,4.511,media/ZS_F2_1694.mp3,F2-GMS-1651C 04:29.32-04:33.83
1695,2,1651,44,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,277.124,281.118,3.995,media/ZS_F2_1695.mp3,F2-GMS-1651C 04:37.12-04:41.12
1696,2,1651,45,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,284.319,286.539,2.220,media/ZS_F2_1696.mp3,F2-GMS-1651C 04:44.32-04:46.54
1697,2,1651,46,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,289.769,291.896,2.127,media/ZS_F2_1697.mp3,F2-GMS-1651C 04:49.77-04:51.90
1698,2,1651,47,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,295.243,297.760,2.516,media/ZS_F2_1698.mp3,F2-GMS-1651C 04:55.24-04:57.76
1699,2,1651,48,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,301.004,304.253,3.249,media/ZS_F2_1699.mp3,F2-GMS-1651C 05:01.00-05:04.25
1700,2,1651,49,GLOSSIKA-ENZS-F2-GMS-1651C.mp3,307.440,309.091,1.651,media/ZS_F2_1700.mp3,F2-GMS-1651C 05:07.44-05:09.09
1701,2,1701,0,GLOSSIKA-ENZS-F2-GMS-1701C.mp3,6.779,10.070,3.291,media/ZS_F2_1701.mp3,F2-GMS-1701C 00:06.78-00:10.07
1702,2,1701,1,GLOSSIKA-ENZS-F2-GMS-1701C.mp3,13.249,15.325,2.076,media/ZS_F2_1702.mp3,F2-GMS-1701C 00:13.25-00:15.33
1703,2,1701,2,GLOSSIKA-ENZS-F2-GMS-1701C.mp3,18.508,21.164,2.657,media/ZS_F2_1703.mp3,F2-GMS-1701C 00:18.51-00:21.16
1704,2,1701,3,GLOSSIKA-ENZS-F2-GMS-1701C.mp3,24.478,28.539,4.062,media/ZS_F2_1704.mp3,F2-GMS-1701C 00:24.48-00:28.54
1705,2,1701,4,GLOSSIKA-ENZS-F2-GMS-1701C.mp3,31.806,36.357,4.551,media/ZS_F2_1705.mp3,F2-GMS-1701C 00:31.81-00:36.36
